transcript_id,transcript_position,score
tx_id_3,970,0.3448111
tx_id_3,980,0.07744441
tx_id_3,990,0.08590687
tx_id_3,1000,0.9527918
tx_id_3,1010,0.97729343
tx_id_3,1020,0.6439229
tx_id_3,1030,0.21222068
tx_id_3,1040,0.20962875
tx_id_3,1050,0.01738586
tx_id_3,1060,0.09287415
tx_id_3,1070,0.15924808
tx_id_3,1080,0.45567954
tx_id_3,1090,0.72054905
tx_id_3,1100,0.0011817833
tx_id_3,1110,0.62476635
tx_id_3,1120,0.7149937
tx_id_3,1130,0.376435
tx_id_3,1140,0.54201686
tx_id_3,1150,0.15900025
tx_id_3,1160,0.3755143
tx_id_3,1170,0.6229122
tx_id_3,1180,0.46348968
tx_id_3,1190,0.90422106
tx_id_3,1200,0.005434232
tx_id_3,1210,0.9026087
tx_id_3,1220,0.09784113
tx_id_3,1230,0.52403426
tx_id_3,1240,0.0005995967
tx_id_3,1250,0.14142732
tx_id_3,1260,0.0007052779
tx_id_3,1270,0.4224441
tx_id_3,1280,0.86064297
tx_id_3,1290,0.38470325
tx_id_3,1300,0.00067170145
tx_id_3,1310,0.8414288
tx_id_3,1320,0.014371964
tx_id_3,1330,0.61136967
tx_id_3,1340,0.95077294
tx_id_3,1350,0.9466977
tx_id_3,1360,0.1852351
tx_id_3,1370,0.07605951
tx_id_3,1380,0.9425542
tx_id_3,1390,0.9449206
tx_id_3,1400,0.90511745
tx_id_3,1410,0.10258729
tx_id_3,1420,0.022927405
tx_id_3,1430,0.012643234
tx_id_3,1440,0.39001238
tx_id_3,1450,0.000864937
tx_id_3,1460,0.69693744
tx_id_3,1470,0.09310502
tx_id_3,1480,0.08724693
tx_id_3,1490,0.31142846
tx_id_3,1500,0.0957387
tx_id_3,1510,0.05687957
tx_id_3,1520,0.91804916
tx_id_3,1530,0.24114303
tx_id_3,1540,0.08481456
tx_id_3,1550,0.6287302
tx_id_3,1560,0.26968378
tx_id_3,1570,0.00083103747
tx_id_3,1580,0.48267946
tx_id_3,1590,0.92590517
tx_id_3,1600,0.047569957
tx_id_3,1610,0.9757211
tx_id_3,1620,0.9698364
tx_id_3,1630,0.15255673
tx_id_3,1640,0.60718775
tx_id_3,1650,0.2134917
tx_id_3,1660,0.10111954
tx_id_3,1670,0.109583415
tx_id_3,1680,0.7963907
tx_id_3,1690,0.00022339741
tx_id_3,1700,0.19673744
tx_id_3,1710,0.96314955
tx_id_3,1720,0.93218213
tx_id_3,1730,0.010400111
tx_id_3,1740,0.26591307
tx_id_3,1750,0.9761652
tx_id_3,1760,0.7337294
tx_id_3,1770,0.0002809182
tx_id_3,1780,0.07309252
tx_id_3,1790,0.052914776
tx_id_3,1800,0.009368795
tx_id_3,1810,0.20719099
tx_id_3,1820,0.048250776
tx_id_3,1830,0.07081782
tx_id_3,1840,0.13013501
tx_id_3,1850,0.082371496
tx_id_3,1860,0.9875843
tx_id_3,1870,0.9153621
tx_id_3,1880,0.06418588
tx_id_4,0,0.030987095
tx_id_4,10,0.8888443
tx_id_4,20,0.95083773
tx_id_4,30,0.9871056
tx_id_4,40,0.3634722
tx_id_4,50,0.08646972
tx_id_4,60,0.09096731
tx_id_4,70,0.00013198395
tx_id_4,80,0.00039462207
tx_id_4,90,0.46352133
tx_id_4,100,0.00010729696
tx_id_4,110,0.0015007505
tx_id_4,120,0.49849233
tx_id_4,130,0.06204228
tx_id_4,140,0.7329615
tx_id_4,150,0.34549883
tx_id_4,160,0.18389061
tx_id_4,170,0.08971122
tx_id_4,180,0.9342483
tx_id_4,190,0.01537455
tx_id_4,200,0.15158214
tx_id_4,210,0.9529596
tx_id_4,220,0.0736716
tx_id_4,230,0.08266277
tx_id_4,240,0.8546109
tx_id_4,250,0.065960854
tx_id_4,260,0.21488966
tx_id_4,270,0.12965354
tx_id_4,280,0.1567309
tx_id_4,290,0.11984542
tx_id_4,300,0.95313805
tx_id_4,310,0.9498546
tx_id_4,320,0.0781613
tx_id_4,330,0.06580478
tx_id_4,340,0.00024791056
tx_id_4,350,0.11821132
tx_id_4,360,0.87760025
tx_id_4,370,0.43587655
tx_id_4,380,0.21510553
tx_id_4,390,0.8666211
tx_id_4,400,0.00023843917
tx_id_4,410,0.00029068333
tx_id_4,420,0.050108016
tx_id_4,430,0.60055286
tx_id_4,440,0.9533655
tx_id_4,450,0.9718559
tx_id_4,460,0.32965735
tx_id_4,470,0.0013963392
tx_id_4,480,0.017754534
tx_id_4,490,0.40574306
tx_id_4,500,0.95946026
tx_id_4,510,0.9661371
tx_id_4,520,0.18742892
tx_id_4,530,0.4414439
tx_id_4,540,0.013880353
tx_id_4,550,0.085915506
tx_id_4,560,0.03514524
tx_id_4,570,0.0004549506
tx_id_4,580,0.21373783
tx_id_4,590,0.0003415704
tx_id_4,600,0.00051527057
tx_id_4,610,0.15572491
tx_id_4,620,0.043596942
tx_id_4,630,0.5333621
tx_id_4,640,0.01058208
tx_id_4,650,0.6833473
tx_id_4,660,0.022066802
tx_id_4,670,0.9281262
tx_id_4,680,0.123111896
tx_id_4,690,0.96537817
tx_id_4,700,0.15126817
tx_id_4,710,0.07914262
tx_id_4,720,0.034549084
tx_id_4,730,0.020477314
tx_id_4,740,0.061793625
tx_id_4,750,0.5618904
tx_id_4,760,0.17245758
tx_id_4,770,0.68216306
tx_id_4,780,0.040890593
tx_id_4,790,0.9417371
tx_id_4,800,0.66341823
tx_id_4,810,0.16513494
tx_id_4,820,0.4575499
tx_id_4,830,0.0010257849
tx_id_4,840,0.0010635043
tx_id_4,850,0.8508466
tx_id_4,860,0.11779008
tx_id_4,870,0.76505965
tx_id_4,880,0.25588933
tx_id_4,890,0.51789284
tx_id_4,900,0.023361309
tx_id_4,910,0.00040550923
tx_id_4,920,0.8746915
tx_id_4,930,0.17341404
tx_id_4,940,0.85979736
tx_id_4,950,0.0053873085
tx_id_4,960,0.71012855
tx_id_4,970,0.45995465
tx_id_4,980,0.094239384
tx_id_4,990,0.25497746
tx_id_4,1000,0.6496962
tx_id_4,1010,0.57776
tx_id_4,1020,0.21412401
tx_id_4,1030,0.3825847
tx_id_4,1040,0.009457565
tx_id_4,1050,0.02906419
tx_id_4,1060,0.023205942
tx_id_4,1070,0.29672888
tx_id_4,1080,0.36365068
tx_id_4,1090,0.7893225
tx_id_4,1100,0.0005472964
tx_id_4,1110,0.4888306
tx_id_4,1120,0.568789
tx_id_4,1130,0.10965516
tx_id_4,1140,0.5620609
tx_id_4,1150,0.3771791
tx_id_4,1160,0.33364204
tx_id_4,1170,0.12999892
tx_id_4,1180,0.23162483
tx_id_4,1190,0.75291187
tx_id_4,1200,0.0027753185
tx_id_4,1210,0.7923936
tx_id_4,1220,0.056308094
tx_id_4,1230,0.35568672
tx_id_4,1240,0.00019495809
tx_id_4,1250,0.163285
tx_id_4,1260,0.00024304206
tx_id_4,1270,0.45446014
tx_id_4,1280,0.5094556
tx_id_4,1290,0.22233199
tx_id_4,1300,0.0019421366
tx_id_4,1310,0.52283984
tx_id_4,1320,0.011039123
tx_id_4,1330,0.45338985
tx_id_4,1340,0.9371044
tx_id_4,1350,0.88757837
tx_id_4,1360,0.073396645
tx_id_4,1370,0.070080295
tx_id_4,1380,0.833694
tx_id_4,1390,0.91466177
tx_id_4,1400,0.96694595
tx_id_4,1410,0.32884017
tx_id_4,1420,0.08124457
tx_id_4,1430,0.01897951
tx_id_4,1440,0.2985522
tx_id_4,1450,0.00057799974
tx_id_4,1460,0.71943825
tx_id_4,1470,0.21686968
tx_id_4,1480,0.043774657
tx_id_4,1490,0.2027183
tx_id_4,1500,0.1344322
tx_id_4,1510,0.006143365
tx_id_4,1520,0.8593591
tx_id_4,1530,0.166917
tx_id_4,1540,0.15997636
tx_id_4,1550,0.7286522
tx_id_4,1560,0.17522913
tx_id_4,1570,0.00019414484
tx_id_4,1580,0.70249194
tx_id_4,1590,0.6452452
tx_id_4,1600,0.020609738
tx_id_4,1610,0.9450364
tx_id_4,1620,0.95422953
tx_id_4,1630,0.18483354
tx_id_4,1640,0.15474904
tx_id_4,1650,0.18220456
tx_id_4,1660,0.06584997
tx_id_4,1670,0.06016182
tx_id_4,1680,0.62256765
tx_id_4,1690,6.5843604e-05
tx_id_4,1700,0.28697467
tx_id_4,1710,0.9249107
tx_id_4,1720,0.82409465
tx_id_4,1730,0.0040284945
tx_id_4,1740,0.1727567
tx_id_4,1750,0.9076725
tx_id_4,1760,0.40248406
tx_id_4,1770,0.0011296823
tx_id_4,1780,0.029610446
tx_id_4,1790,0.1267153
tx_id_4,1800,0.0145767685
tx_id_4,1810,0.083060324
tx_id_4,1820,0.055965196
tx_id_4,1830,0.07140845
tx_id_4,1840,0.08851395
tx_id_4,1850,0.025263183
tx_id_4,1860,0.9591612
tx_id_4,1870,0.59535474
tx_id_4,1880,0.084132366
tx_id_5,0,0.024347655
tx_id_5,10,0.76694953
tx_id_5,20,0.847528
tx_id_5,30,0.7639261
tx_id_5,40,0.26127294
tx_id_5,50,0.04510432
tx_id_5,60,0.007917155
tx_id_5,70,0.00012850827
tx_id_5,80,0.00095597096
tx_id_5,90,0.1242127
tx_id_5,100,0.0009586895
tx_id_5,110,0.0009528933
tx_id_5,120,0.72131634
tx_id_5,130,0.013724676
tx_id_5,140,0.36029306
tx_id_5,150,0.16299671
tx_id_5,160,0.40281332
tx_id_5,170,0.040880505
tx_id_5,180,0.69797426
tx_id_5,190,0.0070735444
tx_id_5,200,0.0716643
tx_id_5,210,0.8663067
tx_id_5,220,0.15460743
tx_id_5,230,0.07782345
tx_id_5,240,0.68707055
tx_id_5,250,0.056772828
tx_id_5,260,0.06458904
tx_id_5,270,0.12132892
tx_id_5,280,0.038966563
tx_id_5,290,0.041023426
tx_id_5,300,0.7133993
tx_id_5,310,0.6346976
tx_id_5,320,0.06189268
tx_id_5,330,0.01438197
tx_id_5,340,0.00039412768
tx_id_5,350,0.09807172
tx_id_5,360,0.55822563
tx_id_5,370,0.20079389
tx_id_5,380,0.14124751
tx_id_5,390,0.37457725
tx_id_5,400,0.0009639904
tx_id_5,410,0.00011897321
tx_id_5,420,0.03742959
tx_id_5,430,0.37465513
tx_id_5,440,0.66462266
tx_id_5,450,0.52426744
tx_id_5,460,0.15848427
tx_id_5,470,0.0010177322
tx_id_5,480,0.12773909
tx_id_5,490,0.21035886
tx_id_5,500,0.77500796
tx_id_5,510,0.79570293
tx_id_5,520,0.013215562
tx_id_5,530,0.26338464
tx_id_5,540,0.041683156
tx_id_5,550,0.027802814
tx_id_5,560,0.0400768
tx_id_5,570,0.0003821846
tx_id_5,580,0.27798176
tx_id_5,590,9.908959e-05
tx_id_5,600,0.009748097
tx_id_5,610,0.06977896
tx_id_5,620,0.055433266
tx_id_5,630,0.2524652
tx_id_5,640,0.026604034
tx_id_5,650,0.45895204
tx_id_5,660,0.031708002
tx_id_5,670,0.86419785
tx_id_5,680,0.094346136
tx_id_5,690,0.91827697
tx_id_5,700,0.12881412
tx_id_5,710,0.051022444
tx_id_5,720,0.0652286
tx_id_5,730,0.026350005
tx_id_5,740,0.035651606
tx_id_5,750,0.21760517
tx_id_5,760,0.35513228
tx_id_5,770,0.6841184
tx_id_5,780,0.11996763
tx_id_5,790,0.8878735
tx_id_5,800,0.35779223
tx_id_5,810,0.017560892
tx_id_5,820,0.33855575
tx_id_5,830,0.0002676711
tx_id_5,840,0.0016541239
tx_id_5,850,0.5753284
tx_id_5,860,0.10829714
tx_id_5,870,0.4349244
tx_id_5,880,0.34707245
tx_id_5,890,0.40948212
tx_id_5,900,0.006110661
tx_id_5,910,0.00027131313
tx_id_5,920,0.8277576
tx_id_5,930,0.10943234
tx_id_5,940,0.888645
tx_id_5,950,0.0033506544
tx_id_5,960,0.63982886
tx_id_5,970,0.10904267
tx_id_5,980,0.088529885
tx_id_5,990,0.4448489
tx_id_5,1000,0.93276006
tx_id_5,1010,0.29192623
tx_id_5,1020,0.08220299
tx_id_5,1030,0.26989886
tx_id_5,1040,0.013918573
tx_id_5,1050,0.023493798
tx_id_5,1060,0.017484982
tx_id_5,1070,0.23885566
tx_id_5,1080,0.0647873
tx_id_5,1090,0.7184944
tx_id_5,1100,0.0003943395
tx_id_5,1110,0.14338605
tx_id_5,1120,0.34141958
tx_id_5,1130,0.08349024
tx_id_5,1140,0.41688815
tx_id_5,1150,0.51516145
tx_id_5,1160,0.11834965
tx_id_5,1170,0.07377205
tx_id_5,1180,0.12988858
tx_id_5,1190,0.4947769
tx_id_5,1200,0.006459844
tx_id_5,1210,0.77521604
tx_id_5,1220,0.12419492
tx_id_5,1230,0.28567186
tx_id_5,1240,0.00072588754
tx_id_5,1250,0.06578852
tx_id_5,1260,0.0002985092
tx_id_5,1270,0.13952437
tx_id_5,1280,0.112161696
tx_id_5,1290,0.6293172
tx_id_5,1300,0.0055062207
tx_id_5,1310,0.18111342
tx_id_5,1320,0.010583178
tx_id_5,1330,0.47325242
tx_id_5,1340,0.8033483
tx_id_5,1350,0.363918
tx_id_5,1360,0.04553433
tx_id_5,1370,0.025199635
tx_id_5,1380,0.56404614
tx_id_5,1390,0.7726434
tx_id_5,1400,0.96672195
tx_id_5,1410,0.23482051
tx_id_5,1420,0.018705742
tx_id_5,1430,0.010587838
tx_id_5,1440,0.036906347
tx_id_5,1450,0.0016647269
tx_id_5,1460,0.69702286
tx_id_5,1470,0.5573956
tx_id_5,1480,0.02601782
tx_id_5,1490,0.04826425
tx_id_5,1500,0.113191724
tx_id_5,1510,0.026029501
tx_id_5,1520,0.1324183
tx_id_5,1530,0.18930034
tx_id_5,1540,0.012160028
tx_id_5,1550,0.1063457
tx_id_5,1560,0.35804448
tx_id_5,1570,0.00012373475
tx_id_5,1580,0.30452582
tx_id_5,1590,0.19207558
tx_id_5,1600,0.047796305
tx_id_5,1610,0.43749937
tx_id_5,1620,0.84886396
tx_id_5,1630,0.50299454
tx_id_5,1640,0.049937118
tx_id_5,1650,0.1962584
tx_id_5,1660,0.003675539
tx_id_5,1670,0.18371236
tx_id_5,1680,0.7226888
tx_id_5,1690,9.6058626e-05
tx_id_5,1700,0.26425967
tx_id_5,1710,0.81666857
tx_id_5,1720,0.38654688
tx_id_5,1730,0.016009456
tx_id_5,1740,0.037335422
tx_id_5,1750,0.71259534
tx_id_5,1760,0.4110192
tx_id_5,1770,0.0003214191
tx_id_5,1780,0.06549154
tx_id_5,1790,0.015628193
tx_id_5,1800,0.015271443
tx_id_5,1810,0.027512474
tx_id_5,1820,0.02829296
tx_id_5,1830,0.023117999
tx_id_5,1840,0.042568725
tx_id_5,1850,0.02542159
tx_id_5,1860,0.72270167
tx_id_5,1870,0.58542085
tx_id_5,1880,0.053578395
tx_id_6,0,0.04072502
tx_id_6,10,0.21450466
tx_id_6,20,0.7783298
tx_id_6,30,0.36229643
tx_id_6,40,0.3207665
tx_id_6,50,0.0067175208
tx_id_6,60,0.025333123
tx_id_6,70,0.00011265893
tx_id_6,80,0.0038707403
tx_id_6,90,0.22209558
tx_id_6,100,0.0015606671
tx_id_6,110,0.0011026941
tx_id_6,120,0.28771436
tx_id_6,130,0.040590484
tx_id_6,140,0.09529635
tx_id_6,150,0.2045814
tx_id_6,160,0.57986826
tx_id_6,170,0.022479884
tx_id_6,180,0.2659024
tx_id_6,190,0.0009216772
tx_id_6,200,0.043078776
tx_id_6,210,0.36323592
tx_id_6,220,0.25222003
tx_id_6,230,0.19587992
tx_id_6,240,0.59372044
tx_id_6,250,0.10324642
tx_id_6,260,0.05390639
tx_id_6,270,0.2068945
tx_id_6,280,0.05530274
tx_id_6,290,0.014924818
tx_id_6,300,0.14180267
tx_id_6,310,0.45006382
tx_id_6,320,0.08833119
tx_id_6,330,0.00055411534
tx_id_6,340,7.364477e-05
tx_id_6,350,0.016681027
tx_id_6,360,0.041460995
tx_id_6,370,0.08011615
tx_id_6,380,0.08067301
tx_id_6,390,0.12485759
tx_id_6,400,0.0010777598
tx_id_6,410,0.00011751936
tx_id_6,420,0.013355707
tx_id_6,430,0.10531455
tx_id_6,440,0.18064906
tx_id_6,450,0.040609177
tx_id_6,460,0.05000383
tx_id_6,470,0.0010461415
tx_id_6,480,0.13124856
tx_id_6,490,0.24886715
tx_id_6,500,0.37287056
tx_id_6,510,0.6836164
tx_id_6,520,0.01435506
tx_id_6,530,0.28284684
tx_id_6,540,0.060037833
tx_id_6,550,0.016857278
tx_id_6,560,0.027577518
tx_id_6,570,0.0027369356
tx_id_6,580,0.267412
tx_id_6,590,0.00020578968
tx_id_6,600,0.004689862
tx_id_6,610,0.12773591
tx_id_6,620,0.0189153
tx_id_6,630,0.17624764
tx_id_6,640,0.028642962
tx_id_6,650,0.060488082
tx_id_6,660,0.0067778737
tx_id_6,670,0.7238576
tx_id_6,680,0.029789599
tx_id_6,690,0.6851793
tx_id_6,700,0.06576103
tx_id_6,710,0.16177997
tx_id_6,720,0.08668045
tx_id_6,730,0.009191844
tx_id_6,740,0.017319229
tx_id_6,750,0.16232519
tx_id_6,760,0.09741547
tx_id_6,770,0.8209924
tx_id_6,780,0.048377447
tx_id_6,790,0.47100556
tx_id_6,800,0.1961562
tx_id_6,810,0.037921045
tx_id_6,820,0.19447088
tx_id_6,830,4.819953e-05
tx_id_6,840,0.0026001981
tx_id_6,850,0.4922468
tx_id_6,860,0.1584966
tx_id_6,870,0.208714
tx_id_6,880,0.040745564
tx_id_6,890,0.091386914
tx_id_6,900,0.00999416
tx_id_6,910,0.0006560592
tx_id_6,920,0.46507272
tx_id_6,930,0.02000239
tx_id_6,940,0.57028973
tx_id_6,950,0.0020413906
tx_id_6,960,0.5944321
tx_id_6,970,0.07333879
tx_id_6,980,0.036248937
tx_id_6,990,0.041593138
tx_id_6,1000,0.64647603
tx_id_6,1010,0.31445757
tx_id_6,1020,0.07775812
tx_id_6,1030,0.6480917
tx_id_6,1040,0.016937448
tx_id_6,1050,0.058997
tx_id_6,1060,0.018370192
tx_id_6,1070,0.36690065
tx_id_6,1080,0.05916774
tx_id_6,1090,0.5503133
tx_id_6,1100,0.0001334662
tx_id_6,1110,0.098152846
tx_id_6,1120,0.5449645
tx_id_6,1130,0.09489063
tx_id_6,1140,0.084325224
tx_id_6,1150,0.24024142
tx_id_6,1160,0.057872497
tx_id_6,1170,0.16842657
tx_id_6,1180,0.015972411
tx_id_6,1190,0.5561982
tx_id_6,1200,0.008001658
tx_id_6,1210,0.38996002
tx_id_6,1220,0.01272882
tx_id_6,1230,0.36800352
tx_id_6,1240,0.0012699334
tx_id_6,1250,0.07029173
tx_id_6,1260,0.0002073494
tx_id_6,1270,0.14493345
tx_id_6,1280,0.1181928
tx_id_6,1290,0.40499747
tx_id_6,1300,0.0030923956
tx_id_6,1310,0.03861303
tx_id_6,1320,0.014042426
tx_id_6,1330,0.451185
tx_id_6,1340,0.19138809
tx_id_6,1350,0.11351151
tx_id_6,1360,0.051450465
tx_id_6,1370,0.020320395
tx_id_6,1380,0.24797827
tx_id_6,1390,0.061772116
tx_id_6,1400,0.92329586
tx_id_6,1410,0.30215913
tx_id_6,1420,0.03587456
tx_id_6,1430,0.011197337
tx_id_6,1440,0.045313556
tx_id_6,1450,0.0006534966
tx_id_6,1460,0.41943425
tx_id_6,1470,0.53653777
tx_id_6,1480,0.03265341
tx_id_6,1490,0.06507977
tx_id_6,1500,0.062779926
tx_id_6,1510,0.009702001
tx_id_6,1520,0.032357745
tx_id_6,1530,0.04511098
tx_id_6,1540,0.0075588045
tx_id_6,1550,0.15437548
tx_id_6,1560,0.28337425
tx_id_6,1570,0.0034767913
tx_id_6,1580,0.09517503
tx_id_6,1590,0.03080347
tx_id_6,1600,0.010225981
tx_id_6,1610,0.09705694
tx_id_6,1620,0.25045687
tx_id_6,1630,0.27087992
tx_id_6,1640,0.008597683
tx_id_6,1650,0.07505012
tx_id_6,1660,0.002089694
tx_id_6,1670,0.12119559
tx_id_6,1680,0.061043568
tx_id_6,1690,0.0003920061
tx_id_6,1700,0.15508738
tx_id_6,1710,0.58353907
tx_id_6,1720,0.17984611
tx_id_6,1730,0.006898387
tx_id_6,1740,0.07126366
tx_id_6,1750,0.733097
tx_id_6,1760,0.31484744
tx_id_6,1770,0.0006223844
tx_id_6,1780,0.06233402
tx_id_6,1790,0.0015905473
tx_id_6,1800,0.03405301
tx_id_6,1810,0.013477896
tx_id_6,1820,0.046389364
tx_id_6,1830,0.016582888
tx_id_6,1840,0.17276543
tx_id_6,1850,0.010244414
tx_id_6,1860,0.08209989
tx_id_6,1870,0.38003698
tx_id_6,1880,0.057217553
